x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
457.8288,166.91492,77709755,0.6375,0.08510638,0.0,0.0,-0.018495083,0.0064178407,-7.953644E-4,0.0,0.0,0.0
450.33124,181.13098,77709780,0.8,0.08510638,406.71436,-771.10223,-0.018495083,0.0064178407,-7.953644E-4,0.0,0.0,0.0
426.283,231.09668,77709796,0.8,0.12765957,-1557.0137,3273.9656,-0.018495083,0.0064178407,-7.953644E-4,0.0,-3.355443E-6,0.0
405.70767,282.1112,77709813,0.8125,0.09574468,-1594.7692,3747.414,-0.018495083,0.0064178407,-7.953644E-4,0.0,-3.355443E-6,0.0
382.4646,341.7074,77709830,0.8,0.10638297,-1645.1495,4151.787,-0.018495083,0.0064178407,-7.953644E-4,0.0,-3.355443E-6,0.0
365.61288,407.47498,77709847,0.7875,0.12765957,-1490.7305,4614.813,-0.018495083,0.0064178407,-7.953644E-4,0.0,-3.355443E-6,0.0
347.9053,473.0973,77709863,0.77500004,0.09574468,-1292.3867,4848.443,0.0012038946,0.0051342845,0.10336399,0.0,3.355443E-6,0.0
333.99924,527.18494,77709880,0.725,0.08510638,-962.8184,4373.877,0.0012038946,0.0051342845,0.10336399,0.0,3.355443E-6,0.0
326.87146,552.5254,77709892,0.6625,0.12765957,-748.2718,3634.3635,0.0012038946,0.0051342845,0.10336399,0.0,3.355443E-6,0.0
326.87146,552.5254,77709899,0.6625,0.12765957,-748.2718,3634.3635,0.0012038946,0.0051342845,0.10336399,0.0,3.355443E-6,0.0
281.38626,230.8872,77710077,0.85,0.10638297,0.0,0.0,0.0012038946,0.0051342845,0.10336399,0.0,0.0,0.0
281.38626,230.8872,77710097,0.875,0.10638297,-0.05078528,-0.04041873,0.0012038946,0.0051342845,0.10336399,0.0,0.0,0.0
281.38626,230.8872,77710114,0.8875,0.08510638,-0.021582024,-0.016615344,0.0012038946,0.0051342845,0.10336399,0.0,0.0,0.0
321.05194,219.90784,77710131,0.8625,0.09574468,2262.2827,-662.71313,0.0012038946,0.0051342845,0.10336399,0.0,-3.355443E-6,0.0
368.75568,213.37878,77710147,0.85,0.09574468,3464.0286,-682.36975,0.0012038946,0.0051342845,0.10336399,0.0,-3.355443E-6,0.0
432.07108,196.71313,77710164,0.83750004,0.09574468,4430.292,-919.0988,0.0012038946,0.0051342845,0.10336399,0.0,-3.355443E-6,0.0
497.78058,174.40869,77710181,0.7875,0.12765957,5216.3906,-1355.677,0.0012038946,0.0051342845,0.10336399,0.0,-3.355443E-6,0.0
553.1296,153.11414,77710198,0.77500004,0.08510638,4641.9624,-1594.7218,0.0012038946,0.0051342845,0.10336399,0.0,0.0,0.0
588.4066,141.46594,77710214,0.7375,0.12765957,3236.3923,-1373.5814,0.0012038946,0.0051342845,0.10336399,0.0,0.0,0.0
616.4493,133.30994,77710231,0.5625,0.10638297,1822.4772,-801.488,0.0012038946,0.0051342845,0.10336399,0.0,0.0,0.0
617.2769,133.15186,77710237,0.26250002,0.12765957,1111.6342,-462.83743,0.0012038946,0.0051342845,0.10336399,0.0,0.0,0.0
617.2769,133.15186,77710245,0.26250002,0.12765957,1111.6342,-462.83743,0.0012038946,0.0051342845,0.10336399,0.0,0.0,0.0
286.88446,349.94666,77710407,0.8625,0.10638297,0.0,0.0,9.6309185E-4,-0.011892587,-0.005309105,0.0,0.0,0.0
286.88446,349.94666,77710431,0.875,0.12765957,-0.006098362,-0.007930591,9.6309185E-4,-0.011892587,-0.005309105,0.0,0.0,0.0
302.87927,343.72717,77710446,0.8625,0.11702127,1272.1864,-494.69296,9.6309185E-4,-0.011892587,-0.005309105,0.0,0.0,0.0
357.32843,326.35022,77710465,0.85,0.08510638,3392.4321,-1098.6134,9.6309185E-4,-0.011892587,-0.005309105,1.8981249E-5,1.8981249E-5,0.0
416.61664,300.71948,77710482,0.825,0.12765957,4391.6133,-1720.5969,9.6309185E-4,-0.011892587,-0.005309105,1.8981249E-5,1.8981249E-5,0.0
484.24506,277.44763,77710498,0.7875,0.09574468,5060.9214,-1947.5012,9.6309185E-4,-0.011892587,-0.005309105,1.8981249E-5,1.8981249E-5,0.0
548.24603,261.84534,77710515,0.7375,0.09574468,5069.506,-1705.1508,9.6309185E-4,-0.011892587,-0.005309105,1.8981249E-5,1.8981249E-5,0.0
602.2818,261.0963,77710528,0.175,0.08510638,4868.691,-1109.4397,9.6309185E-4,-0.011892587,-0.005309105,0.0,3.355443E-6,0.0
602.2818,261.0963,77710534,0.175,0.08510638,4868.691,-1109.4397,9.6309185E-4,-0.011892587,-0.005309105,0.0,3.355443E-6,0.0
403.8464,550.7484,77711999,0.475,0.08510638,0.0,0.0,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
403.8464,550.7484,77712019,0.5375,0.08510638,-0.057211883,-0.08748618,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
403.8464,550.7484,77712036,0.625,0.08510638,0.025864322,0.0374767,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
403.8464,550.7484,77712052,0.6625,0.08510638,-0.012782443,-0.01704459,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
403.8464,550.7484,77712069,0.675,0.08510638,0.002492456,0.004042425,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
403.8464,550.7484,77712085,0.675,0.08510638,0.006465214,0.008527124,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
403.8464,550.7484,77712102,0.7,0.08510638,0.021698797,0.03035286,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
403.8464,550.7484,77712130,0.71250004,0.08510638,-0.052472897,-0.07091074,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
403.8464,550.7484,77712153,0.7,0.07446808,-0.014567643,-0.01984359,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
403.8464,550.7484,77712166,0.71250004,0.07446808,0.0026580987,0.002917416,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
403.8464,550.7484,77712186,0.725,0.07446808,0.0032208697,0.0032244043,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
403.8464,550.7484,77712202,0.725,0.08510638,-0.007290546,-0.012199284,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
403.8464,550.7484,77712219,0.725,0.09574468,3.8867598E-4,-0.0018900235,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
419.05206,533.855,77712236,0.7375,0.11702127,432.27435,-480.20728,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
423.3552,527.3331,77712253,0.7375,0.10638297,667.5462,-793.8004,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
428.1948,521.17505,77712270,0.75,0.12765957,673.30316,-834.4541,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
433.6017,514.29846,77712286,0.75,0.10638297,429.45236,-561.905,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
439.59283,506.906,77712303,0.7375,0.08510638,207.6689,-295.85614,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
446.4892,499.52026,77712320,0.7375,0.08510638,257.75085,-301.18353,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
452.87244,493.07996,77712336,0.75,0.06382979,424.09143,-432.59485,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
460.07343,484.94873,77712353,0.7625,0.08510638,446.39328,-440.31656,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
466.9801,477.35364,77712370,0.75,0.09574468,440.55402,-455.46176,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
474.72235,469.10583,77712387,0.75,0.12765957,444.6573,-488.85736,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
482.51428,460.813,77712403,0.7625,0.10638297,480.25235,-524.20984,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
491.36536,452.5266,77712420,0.7625,0.08510638,527.7442,-522.7526,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
499.1947,444.0398,77712437,0.75,0.08510638,524.0884,-506.94482,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
509.94666,433.65833,77712453,0.75,0.08510638,578.4164,-562.76337,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
518.1825,424.27722,77712470,0.7375,0.08510638,570.4373,-588.33276,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
525.16724,415.8612,77712487,0.75,0.12765957,509.4408,-595.8331,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
531.8977,408.94946,77712504,0.7625,0.12765957,424.5186,-506.29877,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
537.7964,403.44128,77712520,0.7625,0.10638297,323.25827,-341.71136,0.016493082,0.0041510165,-0.012957573,0.0,0.0,0.0
541.79834,398.52185,77712537,0.77500004,0.10638297,249.47905,-239.14275,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
544.0552,396.36694,77712554,0.7625,0.10638297,129.81895,-118.66479,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
545.71735,394.51904,77712570,0.77500004,0.10638297,25.184856,-33.44595,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
546.75934,392.66687,77712587,0.7625,0.09574468,-27.661243,-5.2758346,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
547.54956,392.59485,77712600,0.77500004,0.10638297,-28.420717,16.532183,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
547.7995,392.59485,77712637,0.77500004,0.09574468,-21.13467,44.482628,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
547.7995,392.59485,77712654,0.77500004,0.10638297,-27.319662,56.614574,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
548.5493,394.81616,77712670,0.77500004,0.12765957,-2.0565195,90.41665,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
548.2994,401.40967,77712687,0.7875,0.12765957,9.783129,253.34325,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
547.3311,412.3905,77712704,0.77500004,0.08510638,-25.777128,699.1776,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
544.75116,425.33215,77712721,0.77500004,0.08510638,-111.08279,922.3424,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
542.9882,436.24548,77712737,0.77500004,0.08510638,-185.5109,994.48535,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
541.4513,443.32996,77712754,0.7625,0.12765957,-171.14418,729.2446,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
540.91394,450.4386,77712771,0.77500004,0.12765957,-87.30696,407.3774,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
539.8759,458.57678,77712788,0.7625,0.11702127,-20.8043,285.8702,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
538.36615,471.21973,77712804,0.77500004,0.09574468,-29.392076,455.70285,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
536.76465,486.161,77712821,0.75,0.09574468,-81.14957,837.8102,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
534.679,497.2152,77712838,0.7625,0.12765957,-126.34936,947.21375,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
531.47406,508.3872,77712854,0.7625,0.11702127,-179.7783,848.038,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
527.6952,520.66174,77712871,0.7625,0.08510638,-228.85403,713.39233,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
523.9883,531.6073,77712888,0.7375,0.07446808,-261.72665,625.96094,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
520.668,541.6035,77712905,0.75,0.08510638,-266.16864,630.28217,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
517.5532,548.9861,77712921,0.7625,0.09574468,-218.80313,530.0817,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
514.7334,555.8401,77712938,0.7625,0.10638297,-177.54051,375.86136,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
513.1818,560.7511,77712955,0.75,0.10638297,-110.568504,243.33658,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
512.3111,563.79614,77712971,0.75,0.10638297,-46.400085,133.20842,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
512.3111,565.6372,77712988,0.7625,0.10638297,19.959314,44.229145,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
512.3111,566.74146,77713005,0.75,0.10638297,59.01017,-17.990713,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
514.76904,567.6299,77713021,0.7375,0.09574468,110.4965,-37.651848,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
518.95966,567.6299,77713038,0.725,0.12765957,231.1968,-37.23614,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
525.2651,565.71716,77713055,0.725,0.12765957,381.33463,-92.60534,-0.018805504,-0.012679189,-0.026366234,0.0,0.0,0.0
534.36273,559.68555,77713072,0.7375,0.08510638,563.89014,-261.1323,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
543.75287,551.0919,77713088,0.75,0.08510638,682.28326,-501.97034,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
556.4502,538.22424,77713105,0.7375,0.08510638,785.64905,-782.81433,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
566.2648,526.62976,77713122,0.7375,0.10638297,772.65027,-940.60803,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
576.019,514.3474,77713138,0.7375,0.11702127,696.4417,-923.7329,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
586.2489,500.33557,77713155,0.725,0.09574468,621.53265,-885.31635,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
596.9562,486.38367,77713172,0.7625,0.08510638,582.5109,-865.93744,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
606.7285,474.7837,77713189,0.75,0.09574468,597.4843,-813.2653,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
614.6267,464.50146,77713205,0.75,0.10638297,533.8912,-676.3807,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
622.36426,456.09583,77713222,0.7375,0.10638297,443.79517,-500.9827,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
629.2538,448.59338,77713239,0.725,0.08510638,368.6197,-368.74557,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
632.92865,442.96082,77713255,0.7375,0.09574468,261.6445,-293.54526,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
635.42413,437.50024,77713272,0.75,0.09574468,149.72693,-261.19507,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
636.8888,433.9342,77713289,0.75,0.09574468,27.41052,-200.78438,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
638.42474,431.41406,77713306,0.77500004,0.09574468,-30.756666,-132.67181,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
639.2698,429.46924,77713322,0.77500004,0.09574468,-17.070421,-61.761734,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
638.7268,431.7655,77713356,0.75,0.09574468,-41.811928,122.81846,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
636.0393,438.31982,77713372,0.75,0.10638297,-132.1008,325.04474,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
630.5902,447.4082,77713389,0.75,0.10638297,-301.45718,604.99915,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
620.976,463.53247,77713406,0.7625,0.08510638,-532.0011,937.0182,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
612.7678,478.05493,77713423,0.75,0.08510638,-710.4505,1173.659,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
605.0463,489.088,77713439,0.75,0.10638297,-681.5073,1079.1036,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
597.2365,502.8318,77713456,0.7375,0.12765957,-550.33734,874.1647,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
592.10034,510.98462,77713473,0.7375,0.09574468,-387.16455,618.1124,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
587.437,520.272,77713489,0.75,0.08510638,-256.0893,447.21045,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
583.8441,527.81006,77713506,0.75,0.08510638,-181.03749,389.69485,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
582.57886,534.46655,77713523,0.7375,0.09574468,-63.619507,300.96375,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
582.2883,538.1554,77713539,0.7375,0.08510638,23.833857,229.0381,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
582.2883,541.3998,77713556,0.7375,0.08510638,79.471436,164.67659,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
582.2883,544.6056,77713573,0.7375,0.09574468,83.03965,120.44699,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
582.2883,547.7704,77713590,0.7375,0.08510638,48.517014,109.08704,9.5558167E-4,0.005856663,0.010907173,0.0,0.0,0.0
582.2883,550.47473,77713606,0.7375,0.10638297,13.912988,125.413956,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
582.2883,552.3351,77713623,0.7375,0.10638297,0.007890448,112.23654,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
582.2883,553.41394,77713640,0.7375,0.10638297,0.07337066,77.43365,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
582.2883,554.30237,77713657,0.7375,0.11702127,0.013158133,32.599064,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
582.2883,555.1909,77713673,0.725,0.12765957,-0.0048578107,12.749519,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
582.2883,556.07935,77713690,0.7375,0.12765957,0.0018691819,19.12158,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
582.2883,557.4121,77713701,0.7375,0.12765957,0.032041427,41.44792,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
582.2883,556.9679,77713722,0.725,0.12765957,0.044577047,26.802225,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
582.2883,556.9679,77713737,0.7375,0.12765957,-0.008734338,-3.6225033,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
583.0154,556.9679,77713757,0.725,0.12765957,18.56419,-29.36717,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
584.0536,556.9679,77713774,0.725,0.12765957,58.82116,-20.084564,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
