x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
585.06366,556.9679,77713790,0.725,0.12765957,83.36885,2.5407636,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
586.12726,556.9679,77713807,0.725,0.12765957,88.91681,-0.020317798,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
587.5398,556.9679,77713824,0.725,0.12765957,76.80206,0.01157612,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
589.6136,556.9679,77713840,0.725,0.11702127,102.27841,0.025525223,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
593.1612,556.9679,77713857,0.725,0.10638297,174.55952,0.054254662,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
596.80554,556.0696,77713874,0.725,0.10638297,246.1477,-22.565706,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
602.0533,554.22205,77713890,0.725,0.08510638,317.0059,-84.41384,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
606.0886,552.38855,77713907,0.725,0.08510638,332.49396,-138.17221,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
610.92535,550.5187,77713924,0.725,0.08510638,320.34396,-159.8396,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
618.0862,546.52954,77713941,0.71250004,0.06382979,364.3419,-202.80652,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
624.18115,541.3236,77713957,0.725,0.08510638,405.05225,-271.84164,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
630.20886,534.83093,77713974,0.725,0.08510638,439.58298,-415.2156,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
637.7133,527.4512,77713991,0.725,0.11702127,447.9595,-513.03894,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
645.61584,518.94214,77714007,0.71250004,0.12765957,454.29852,-552.2681,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
653.8811,507.58643,77714024,0.725,0.08510638,503.40213,-641.59155,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
663.1674,494.50842,77714041,0.725,0.06382979,555.0119,-788.09717,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
673.4755,479.14355,77714058,0.7375,0.08510638,618.2146,-954.06256,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
681.0638,464.90552,77714074,0.7375,0.12765957,591.22675,-1036.8914,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
691.94336,443.73682,77714091,0.7375,0.09574468,585.1762,-1152.4,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
697.98157,430.28748,77714108,0.7375,0.09574468,512.07275,-1150.4745,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
705.3165,412.40393,77714124,0.7375,0.12765957,423.6767,-1104.4288,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
710.4645,397.66162,77714141,0.7375,0.08510638,318.476,-968.54016,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
715.04584,379.61987,77714158,0.7375,0.08510638,227.32664,-938.62616,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
717.1675,365.9735,77714175,0.7375,0.09574468,122.578384,-893.27875,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
718.244,357.52454,77714191,0.7625,0.10638297,41.672882,-738.00793,-0.015235543,0.020685315,-0.007273674,0.0,0.0,0.0
717.961,352.4944,77714208,0.77500004,0.12765957,-63.618656,-344.82993,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
717.4203,350.25928,77714225,0.7625,0.12765957,-130.6011,33.080055,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
716.0381,348.4303,77714241,0.7625,0.12765957,-138.81349,167.49756,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
713.05664,348.16968,77714258,0.77500004,0.12765957,-173.44312,143.87613,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
708.0604,348.94678,77714275,0.7875,0.12765957,-269.3606,110.91433,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
700.3474,353.43555,77714292,0.77500004,0.11702127,-436.16235,212.12029,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
687.3334,364.5365,77714308,0.77500004,0.08510638,-717.5062,531.4923,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
674.9867,378.36255,77714325,0.77500004,0.10638297,-918.16956,904.98285,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
662.6655,390.20996,77714342,0.77500004,0.12765957,-974.2147,1060.7301,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
652.8009,400.26013,77714358,0.77500004,0.11702127,-818.1749,934.91516,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
647.3445,406.01758,77714375,0.77500004,0.09574468,-502.26016,578.4557,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
643.37354,410.66895,77714392,0.7875,0.09574468,-177.418,197.06161,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
640.80554,413.85437,77714408,0.77500004,0.08510638,-30.055115,75.197784,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
639.7696,415.69592,77714425,0.77500004,0.09574468,36.776443,18.712402,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
640.1045,416.29126,77714442,0.7625,0.09574468,93.627655,-38.753063,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
644.35504,417.2411,77714459,0.75,0.09574468,218.53854,-64.476074,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
654.495,417.4729,77714475,0.7625,0.08510638,488.93457,-39.946426,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
669.51514,416.6671,77714492,0.75,0.08510638,890.8013,-35.234623,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
684.7528,413.031,77714509,0.7375,0.10638297,1198.6388,-129.05862,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
697.8393,409.3269,77714525,0.7375,0.12765957,1167.5166,-275.448,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
713.94507,404.60742,77714542,0.7375,0.10638297,1058.9146,-354.31064,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
729.1841,400.13086,77714559,0.7375,0.12765957,949.69727,-367.46765,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
739.78265,397.65112,77714576,0.75,0.11702127,812.91956,-277.47647,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
751.19183,395.80078,77714592,0.7375,0.11702127,689.52704,-150.4536,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
760.72504,393.9779,77714609,0.75,0.10638297,506.66806,-48.09223,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
769.7668,393.48328,77714626,0.7625,0.09574468,459.42914,-1.5096532,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
777.5726,393.48328,77714642,0.75,0.09574468,429.75714,18.343851,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
783.2551,393.48328,77714659,0.7375,0.09574468,343.09384,42.881413,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
787.9113,394.08398,77714676,0.7375,0.10638297,228.22812,58.663776,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
791.0182,394.37183,77714693,0.7375,0.12765957,142.78366,55.91525,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
793.1674,395.21387,77714709,0.75,0.12765957,64.70426,43.045708,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
794.23035,396.16846,77714726,0.7375,0.12765957,15.903014,61.460236,0.0038115382,5.482733E-4,0.026181221,0.0,0.0,0.0
795.81964,398.99353,77714743,0.7375,0.12765957,7.557526,121.76938,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
796.2186,404.6006,77714759,0.75,0.10638297,1.8684231,269.44186,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
795.0903,410.1626,77714776,0.75,0.08510638,-38.22548,407.00778,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
790.37463,420.16504,77714793,0.75,0.08510638,-186.83578,561.6148,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
783.6354,428.8567,77714810,0.7375,0.08510638,-403.61032,665.6377,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
774.5406,439.80334,77714826,0.7625,0.12765957,-607.72845,698.12115,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
763.6027,451.37097,77714843,0.7375,0.12765957,-755.8566,758.5515,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
752.6391,463.19373,77714860,0.75,0.08510638,-803.32367,756.6039,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
743.91833,473.02356,77714876,0.75,0.08510638,-720.7863,711.5682,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
735.6112,483.83582,77714893,0.7625,0.08510638,-566.58954,643.32196,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
728.20135,492.52795,77714910,0.75,0.09574468,-410.73505,547.65735,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
721.84094,504.37195,77714927,0.7375,0.12765957,-352.19952,579.299,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
717.6665,512.7728,77714943,0.725,0.10638297,-273.2045,578.5338,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
715.1158,519.1068,77714960,0.7375,0.08510638,-155.38948,480.59436,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
714.7452,522.6985,77714977,0.7375,0.08510638,0.56015944,270.11633,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
715.3864,525.4846,77714993,0.7375,0.08510638,119.23087,83.01002,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
717.1247,527.0968,77715010,0.71250004,0.08510638,189.9177,-26.477253,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
722.49536,528.53577,77715027,0.725,0.08510638,292.29626,-6.1829376,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
731.3573,526.71704,77715043,0.725,0.08510638,501.4833,-52.8325,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
741.5392,521.9591,77715060,0.71250004,0.11702127,714.96136,-236.01978,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
752.9408,514.10913,77715077,0.71250004,0.12765957,831.5576,-488.02817,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
765.919,503.93262,77715094,0.725,0.09574468,891.4266,-721.6601,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
777.1629,494.0249,77715110,0.725,0.08510638,825.8635,-789.67096,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
789.21857,482.7799,77715127,0.725,0.08510638,768.0575,-792.4415,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
800.6958,471.69226,77715144,0.725,0.11702127,708.96985,-749.5069,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
812.1973,459.6195,77715160,0.7375,0.10638297,675.57385,-738.66614,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
824.1988,446.60022,77715177,0.725,0.08510638,700.69196,-781.255,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
836.5826,432.72314,77715194,0.7375,0.08510638,738.4887,-849.6461,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
848.4382,419.0631,77715211,0.725,0.12765957,749.49554,-891.9076,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
859.4567,404.54797,77715227,0.71250004,0.11702127,694.87384,-890.89966,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
873.9972,387.93213,77715244,0.725,0.06382979,745.0498,-943.51526,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
889.86066,370.77026,77715261,0.725,0.08510638,896.10175,-1031.9714,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
903.4407,353.1963,77715277,0.725,0.12765957,980.1878,-1125.3268,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
915.73486,336.54565,77715294,0.7375,0.09574468,886.99445,-1104.419,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
926.7023,320.99194,77715311,0.7375,0.08510638,668.67474,-982.9825,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
936.63904,305.73987,77715328,0.7375,0.10638297,552.1302,-907.8293,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
944.40424,291.77844,77715344,0.7375,0.08510638,438.81946,-821.2194,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
953.23334,269.77075,77715361,0.7375,0.08510638,432.40396,-1045.9886,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
958.3817,253.125,77715378,0.71250004,0.12765957,343.333,-1151.081,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
961.34875,237.41272,77715394,0.7375,0.08510638,195.8846,-1107.853,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
961.54443,225.16077,77715411,0.7375,0.08510638,8.305737,-900.5474,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
960.4968,215.17444,77715428,0.75,0.08510638,-176.32474,-596.82227,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
956.8507,205.44824,77715445,0.75,0.10638297,-295.87766,-433.15088,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
952.4497,197.60242,77715461,0.75,0.12765957,-362.01822,-381.52786,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
946.4361,190.6969,77715478,0.77500004,0.12765957,-417.50232,-335.78055,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
936.3909,183.89331,77715495,0.77500004,0.11702127,-557.61804,-333.61856,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
925.7028,180.5138,77715511,0.7875,0.11702127,-722.15607,-250.05531,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
914.7265,180.24255,77715528,0.77500004,0.10638297,-791.0367,-63.627846,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
901.5776,180.9867,77715545,0.77500004,0.12765957,-846.4584,120.48426,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
888.9536,183.71802,77715562,0.8,0.12765957,-830.39886,272.13007,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
875.4065,189.25476,77715578,0.77500004,0.11702127,-857.348,385.18607,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
859.30756,198.54004,77715595,0.7625,0.08510638,-949.46326,552.37494,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
834.0723,214.80225,77715612,0.77500004,0.08510638,-1249.0581,886.36536,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
814.4562,227.27063,77715628,0.77500004,0.12765957,-1456.9023,1070.9724,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
793.69727,240.18591,77715645,0.7875,0.12765957,-1490.1796,1048.3525,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
774.76965,253.55872,77715662,0.7875,0.08510638,-1294.6013,870.59186,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
757.9961,266.6361,77715679,0.7875,0.09574468,-1026.9159,761.54736,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
741.21027,279.9513,77715695,0.7875,0.09574468,-918.2348,786.03906,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
725.8759,291.78638,77715712,0.77500004,0.10638297,-852.3875,755.318,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
711.4843,305.17737,77715729,0.77500004,0.09574468,-797.34393,725.012,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
696.3049,320.82544,77715745,0.77500004,0.08510638,-814.4342,814.3511,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
679.2241,339.09875,77715762,0.77500004,0.10638297,-886.0344,1000.1045,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
665.82715,354.3109,77715779,0.7875,0.10638297,-934.7684,1135.7648,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
655.98254,367.20374,77715795,0.7875,0.09574468,-770.56256,993.0143,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
645.98065,381.4143,77715812,0.77500004,0.11702127,-552.8346,809.9618,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
642.0392,386.57935,77715829,0.7875,0.10638297,-272.23392,496.3403,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
638.97565,390.45215,77715846,0.77500004,0.12765957,-64.25418,191.49786,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
637.0793,393.823,77715862,0.7875,0.12765957,21.88105,33.19972,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
636.77057,395.6681,77715879,0.7875,0.12765957,89.141685,-58.173744,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
637.5409,397.5182,77715896,0.77500004,0.12765957,112.13748,-12.26195,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
642.18976,399.88977,77715912,0.7875,0.12765957,222.88533,39.47307,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
652.38824,402.8728,77715929,0.8,0.12765957,517.18835,113.76297,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
668.48596,404.1454,77715946,0.7875,0.10638297,925.2584,147.25893,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
684.06934,401.80408,77715963,0.7875,0.12765957,1235.3645,16.62306,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
700.51984,396.4082,77715979,0.77500004,0.11702127,1281.9073,-249.10738,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
719.9016,389.87012,77715996,0.77500004,0.08510638,1251.364,-501.10986,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
736.98724,383.37683,77716013,0.77500004,0.09574468,1178.6853,-577.2341,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
754.25305,375.96582,77716029,0.77500004,0.08510638,1118.0364,-560.72577,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
775.1744,368.84094,77716046,0.7625,0.08510638,1170.2694,-504.86124,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
