x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
178.91962,294.85938,126791051,0.9125,0.10638297,0.0,0.0,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
178.91962,294.85938,126791075,0.95,0.11702127,-0.017627753,-0.028175313,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
178.91962,294.85938,126791093,0.9125,0.10638297,-0.010846559,-0.01714491,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
177.48064,300.5437,126791110,0.8625,0.10638297,-47.84813,189.0148,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
171.12897,326.23303,126791126,0.825,0.09574468,-320.0547,1311.0461,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
166.1337,350.17456,126791143,0.8,0.10638297,-422.607,1782.6489,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
159.34798,377.76746,126791160,0.8125,0.08510638,-504.96695,2213.3118,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
151.6051,406.77905,126791177,0.8125,0.12765957,-520.5962,2172.5679,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
140.42325,434.12927,126791193,0.825,0.08510638,-593.44354,1883.2256,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
126.6678,458.82178,126791210,0.825,0.10638297,-819.7798,1723.0435,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
116.94165,472.80005,126791227,0.83750004,0.08510638,-868.15955,1203.8997,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
107.45924,486.75073,126791243,0.85,0.11702127,-749.5985,721.3105,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
98.65401,496.87366,126791260,0.90000004,0.12765957,-547.25073,377.7259,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
87.01605,503.18384,126791277,0.9125,0.11702127,-517.52405,214.58318,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
75.79372,505.64075,126791294,0.875,0.10638297,-626.3019,51.80179,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
60.20868,503.0829,126791310,0.725,0.12765957,-822.84045,-174.84862,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
36.21608,491.66284,126791327,0.3375,0.10638297,-1278.017,-625.96204,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
27.576416,484.23804,126791344,0.875,0.09574468,-1184.46,-875.5066,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
22.606506,476.3557,126791360,1.0375,0.12765957,-606.05524,-812.8517,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
20.17836,470.11,126791377,1.0875,0.12765957,14.92524,-577.5757,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
19.97136,466.6034,126791394,1.1,0.12765957,390.7708,-274.77866,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
22.148842,464.75415,126791411,1.1,0.14893617,270.9266,-82.904175,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
27.122322,462.90967,126791427,1.025,0.14893617,356.37958,17.212645,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
40.06591,462.7865,126791444,0.90000004,0.14893617,625.48627,73.68552,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
59.722023,465.4989,126791461,0.925,0.11702127,1141.6511,135.12837,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
77.39667,471.09766,126791477,0.925,0.12765957,1451.3092,305.95343,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
91.37868,475.58875,126791494,0.9375,0.12765957,1356.2804,432.8834,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
105.54271,480.1654,126791511,0.95,0.11702127,1040.02,438.3627,-0.017403893,-0.009000093,0.0034503937,0.0,0.0,0.0
120.26462,483.51733,126791528,0.9375,0.11702127,780.0678,321.61902,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
133.28534,483.72095,126791544,0.95,0.13829787,730.788,126.92095,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
147.29053,481.41492,126791561,0.9375,0.13829787,819.7744,-115.66608,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
161.21559,477.22534,126791578,0.95,0.12765957,817.4225,-314.41638,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
174.6005,471.6654,126791594,0.95,0.12765957,802.64343,-454.0041,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
186.05313,466.11316,126791611,0.9375,0.12765957,738.93884,-482.48853,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
198.32541,460.56714,126791628,0.9125,0.14893617,681.73724,-434.4536,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
212.26288,455.8551,126791645,0.925,0.12765957,701.7626,-364.67694,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
228.3316,452.1405,126791661,0.9125,0.11702127,852.99756,-266.71744,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
244.48627,447.54272,126791678,0.9125,0.14893617,1026.277,-225.02234,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
262.75885,441.94617,126791695,0.8875,0.12765957,1130.8319,-257.88293,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
281.49756,435.29773,126791711,0.8875,0.12765957,1182.3661,-344.58743,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
299.90295,427.9027,126791728,0.90000004,0.15957446,1199.2745,-454.23508,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
314.1372,424.27173,126791745,0.90000004,0.13829787,1060.8098,-414.9498,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
324.2521,422.38635,126791762,0.925,0.12765957,732.87286,-205.95,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
329.4206,421.9154,126791778,0.9375,0.12765957,327.7708,10.549896,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
330.3703,421.3551,126791795,0.96250004,0.11702127,-58.177975,126.867035,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
330.0168,421.02686,126791812,1.025,0.13829787,-270.0534,84.49994,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
328.25897,421.68555,126791828,1.025,0.15957446,-338.04593,44.421,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
322.78958,425.98755,126791845,1.0,0.14893617,-378.49988,142.26953,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
311.7135,433.26624,126791862,0.9375,0.12765957,-571.2048,369.4926,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
296.23828,441.53516,126791879,0.90000004,0.10638297,-956.1796,604.7432,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
281.69156,449.83875,126791895,0.9375,0.12765957,-1169.3641,678.2478,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
271.05817,457.22363,126791912,0.90000004,0.12765957,-1052.6615,603.99084,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
262.2486,467.69568,126791929,0.90000004,0.12765957,-719.13666,568.7103,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
253.14337,480.68213,126791945,0.90000004,0.12765957,-445.7124,659.7139,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
246.05798,496.63806,126791962,0.90000004,0.12765957,-347.07516,939.48694,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
243.39862,507.20044,126791979,0.8875,0.12765957,-244.0276,965.68646,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
244.43134,518.0499,126791996,0.875,0.10638297,25.533363,756.82275,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
247.3197,528.05566,126792012,0.8875,0.09574468,313.95734,562.3805,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
250.57983,535.08154,126792029,0.875,0.11702127,430.0395,403.0719,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
254.9213,540.47,126792046,0.8875,0.11702127,388.51767,332.18927,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
262.8111,544.2993,126792062,0.90000004,0.12765957,420.4539,160.99944,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
280.26508,545.41736,126792079,0.9125,0.10638297,760.9346,27.273169,0.018076882,0.008799925,0.034760475,0.0,0.0,0.0
295.8536,540.78125,126792096,0.925,0.12765957,1164.3784,-201.76405,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
309.55283,532.5165,126792112,0.925,0.14893617,1236.6575,-495.9343,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
321.24417,520.49915,126792129,0.925,0.12765957,1053.3342,-832.3257,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
330.51437,507.40747,126792146,0.9125,0.12765957,681.17334,-1034.9447,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
339.04086,486.2754,126792162,0.9125,0.12765957,388.99167,-1224.9839,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
342.05994,468.578,126792179,0.90000004,0.12765957,238.88626,-1358.5885,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
343.5964,454.11047,126792196,0.8625,0.10638297,43.805847,-1289.6053,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
343.8659,442.6366,126792212,0.8875,0.10638297,-103.374405,-988.3456,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
344.36575,435.46008,126792229,0.8875,0.10638297,-168.49274,-540.2947,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
344.36575,430.48804,126792245,0.9375,0.12765957,-141.53664,-140.63486,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
344.36575,429.02344,126792262,0.975,0.12765957,-52.687668,28.6888,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
344.36575,429.73962,126792279,1.0125,0.14893617,-25.400532,178.33672,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
343.92206,434.05518,126792295,1.0500001,0.14893617,-16.954073,336.4893,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
341.8954,440.4972,126792312,1.0125,0.12765957,-69.15719,501.02197,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
339.2345,451.1742,126792329,0.8625,0.10638297,-159.26295,676.97107,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
339.97946,474.0658,126792346,0.875,0.09574468,-119.900345,1138.0883,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
342.14243,492.78186,126792363,0.8625,0.12765957,32.058155,1480.5754,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
344.8724,508.13647,126792380,0.90000004,0.12765957,197.86894,1448.4862,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
351.68442,523.6693,126792396,0.875,0.10638297,398.1638,1117.6996,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
357.21063,532.6598,126792413,0.8625,0.11702127,457.78125,629.5076,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
367.69077,542.7782,126792430,0.875,0.11702127,582.7824,431.00522,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
384.91357,551.3031,126792446,0.8875,0.10638297,880.7687,367.49878,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
405.13547,553.41394,126792463,0.8875,0.10638297,1282.4131,196.25034,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
423.37665,550.6498,126792480,0.875,0.14893617,1428.4082,-79.688034,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
447.32513,538.9601,126792497,0.90000004,0.11702127,1532.8931,-575.48627,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
467.31158,521.44165,126792513,0.875,0.12765957,1463.8335,-1197.6956,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
487.06848,498.28333,126792530,0.90000004,0.12765957,1294.7073,-1639.0353,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
506.25873,469.38806,126792547,0.875,0.12765957,1209.3987,-1981.927,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
523.198,435.7732,126792563,0.85,0.11702127,1027.8992,-2233.0625,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
532.8671,405.4297,126792580,0.875,0.12765957,776.6335,-2315.4956,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
541.5795,377.55542,126792597,0.85,0.12765957,484.35693,-2115.5728,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
545.6851,345.3313,126792613,0.8625,0.11702127,132.64368,-1873.6,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
548.57117,316.29333,126792630,0.875,0.12765957,-24.74467,-1687.1826,-0.0015385002,-0.008960053,-0.0041913986,0.0,0.0,0.0
547.38116,293.51672,126792647,0.875,0.12765957,-150.42393,-1538.0951,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
543.40466,278.07837,126792664,0.90000004,0.11702127,-312.63507,-1143.5071,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
538.7815,266.6029,126792680,0.875,0.12765957,-460.84625,-562.3486,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
534.71094,260.64185,126792697,0.90000004,0.14893617,-449.35065,-167.93416,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
528.0152,255.87146,126792714,0.95,0.14893617,-430.132,76.15427,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
521.2491,256.67126,126792730,0.9875,0.12765957,-437.14993,137.15099,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
515.55194,260.39124,126792747,0.96250004,0.11702127,-439.53912,349.66574,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
510.4483,270.78857,126792764,0.925,0.10638297,-392.456,643.3504,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
506.0904,280.40747,126792781,0.8625,0.10638297,-276.94125,828.499,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
497.62634,306.19495,126792797,0.8625,0.10638297,-309.77872,1234.9338,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
490.27948,335.0487,126792814,0.85,0.12765957,-439.08978,1829.8291,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
484.3296,368.52185,126792831,0.875,0.11702127,-508.476,2385.7197,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
481.76477,399.81433,126792847,0.875,0.14893617,-343.44632,2505.777,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
479.498,433.7865,126792864,0.8875,0.11702127,-88.33585,2286.2268,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
479.0161,463.13965,126792881,0.875,0.12765957,68.0098,1870.3772,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
479.20203,491.11584,126792898,0.875,0.11702127,105.829025,1691.5946,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
480.75464,515.3251,126792914,0.8625,0.12765957,136.5738,1425.0964,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
480.82135,535.7854,126792931,0.85,0.09574468,128.1749,1250.0714,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
481.85742,550.24866,126792948,0.85,0.12765957,92.07068,929.5527,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
482.90216,560.35754,126792964,0.83750004,0.12765957,68.19151,535.7705,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
483.9488,566.5377,126792981,0.85,0.12765957,58.542706,218.4382,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
484.5025,568.8425,126792998,0.90000004,0.12765957,54.745434,-63.078526,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
484.3202,569.407,126793015,0.975,0.14893617,26.031017,-179.86072,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
485.5031,567.709,126793031,1.0,0.14893617,6.779076,-258.4789,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
490.1695,558.9065,126793048,0.96250004,0.12765957,138.73419,-430.3883,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
498.06348,532.8368,126793065,0.85,0.12765957,404.19168,-1163.9315,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
506.6369,511.96704,126793081,0.8,0.10638297,640.8636,-1830.7249,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
519.03107,492.1494,126793098,0.83750004,0.10638297,793.4202,-1864.3759,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
535.0425,469.7611,126793115,0.85,0.14893617,967.6363,-1582.961,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
552.166,455.25256,126793132,0.85,0.10638297,1130.095,-1109.9497,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
566.41644,449.4254,126793148,0.8625,0.12765957,1148.2219,-583.2351,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
575.72034,448.57056,126793165,0.8625,0.14893617,870.2021,-65.74378,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
582.19403,450.4917,126793182,0.8875,0.14893617,462.35223,443.01343,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
586.90607,452.39966,126793198,0.8875,0.14893617,148.31718,550.33685,-0.017230801,-0.0071680397,0.02864647,0.0,0.0,0.0
587.91284,454.35046,126793215,0.9125,0.14893617,-56.98103,403.55325,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
588.7862,459.76404,126793232,0.925,0.14893617,-120.60095,324.6428,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
588.3059,470.21704,126793249,0.9125,0.12765957,-136.88664,493.20496,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
585.4749,482.04456,126793265,0.875,0.11702127,-186.67165,793.5136,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
578.52466,492.63,126793282,0.85,0.12765957,-360.95587,934.7732,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
564.2084,506.71753,126793299,0.85,0.10638297,-720.80084,891.9483,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
548.1601,521.5515,126793315,0.8625,0.12765957,-1110.4537,888.77625,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
533.0463,532.5073,126793332,0.90000004,0.12765957,-1290.706,869.34265,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
520.48303,539.12024,126793349,0.8875,0.12765957,-1137.9501,658.55145,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
512.1348,541.9081,126793366,0.925,0.12765957,-715.46844,239.57127,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
508.14325,543.7406,126793382,0.925,0.12765957,-282.24048,-90.069435,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
506.71234,543.6404,126793399,0.9375,0.12765957,25.830814,-197.46146,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
506.31305,543.6404,126793416,0.925,0.12765957,188.25415,-171.46313,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
507.70404,543.6404,126793432,0.875,0.10638297,250.01472,-113.96366,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
513.3555,545.8096,126793449,0.83750004,0.10638297,321.2568,21.79542,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
522.9145,549.00305,126793466,0.8,0.11702127,547.9356,156.74454,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
537.8199,552.6858,126793482,0.83750004,0.12765957,894.64685,266.12643,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
558.64087,555.75464,126793499,0.85,0.10638297,1296.6083,291.45544,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
578.5642,555.4458,126793516,0.8625,0.14893617,1522.5808,156.37502,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
598.21844,552.87476,126793533,0.875,0.11702127,1493.2574,-77.44711,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
