x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
619.2181,544.9989,126793549,0.8625,0.11702127,1365.4377,-392.14005,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
638.7908,531.1864,126793566,0.875,0.14893617,1228.4518,-801.35986,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
658.26495,517.5619,126793583,0.83750004,0.11702127,1198.3967,-1076.2454,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
676.9737,506.40125,126793599,0.83750004,0.12765957,1185.1266,-1060.3756,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
697.6746,490.16895,126793616,0.83750004,0.12765957,1163.5248,-1004.03015,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
720.8966,471.66858,126793633,0.825,0.11702127,1278.2338,-1033.2352,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
740.6056,459.65002,126793650,0.83750004,0.14893617,1327.2089,-1009.753,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
753.5395,453.9873,126793666,0.85,0.12765957,1102.9576,-698.39795,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
758.7697,452.1245,126793683,0.8875,0.12765957,529.7374,-117.864235,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
759.7305,451.23596,126793700,0.925,0.12765957,-112.5288,270.55258,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
759.391,451.23596,126793716,0.9125,0.14893617,-422.68533,305.14392,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
757.2357,451.9004,126793733,0.9125,0.14893617,-441.30008,181.62419,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
747.7815,456.83533,126793750,0.8875,0.12765957,-503.88513,211.23029,-0.02978465,-0.0057344288,0.0069179535,0.0,0.0,0.0
727.896,472.00867,126793767,0.85,0.10638297,-943.73755,585.7056,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
710.50867,486.98743,126793783,0.85,0.12765957,-1419.5593,1092.5569,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
698.69794,497.04053,126793800,0.85,0.12765957,-1357.311,1146.194,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
686.80396,506.20227,126793817,0.8625,0.12765957,-973.2616,866.97943,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
678.2458,515.4429,126793833,0.83750004,0.12765957,-515.32745,522.2226,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
669.7317,531.65186,126793850,0.83750004,0.10638297,-293.8325,525.0397,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
668.76013,541.391,126793867,0.8125,0.09574468,-178.333,726.0924,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
669.7463,550.7003,126793884,0.8,0.10638297,85.714096,778.9207,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
672.6137,558.48694,126793900,0.8,0.10638297,321.82034,570.37915,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
678.55865,565.74365,126793917,0.8,0.12765957,485.16077,326.2426,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
688.4698,573.6813,126793934,0.85,0.12765957,641.9792,296.9354,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
701.9712,577.2412,126793950,0.85,0.12765957,854.5699,299.52606,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
718.6184,574.9879,126793967,0.83750004,0.11702127,1088.6184,56.98144,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
734.0462,570.3744,126793984,0.85,0.11702127,1201.3073,-304.3328,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
746.3715,563.0991,126794000,0.825,0.12765957,1041.5094,-621.96606,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
756.7569,550.91064,126794017,0.8625,0.12765957,769.3131,-828.72986,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
767.9167,528.56067,126794034,0.825,0.12765957,563.62573,-1177.0725,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
772.8753,510.83606,126794051,0.825,0.10638297,352.70374,-1446.1948,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
776.8947,493.86768,126794067,0.825,0.10638297,196.40898,-1441.3522,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
777.7247,478.3379,126794084,0.83750004,0.12765957,0.18096489,-1138.758,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
776.97235,466.32214,126794101,0.85,0.12765957,-171.62328,-802.3719,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
776.22516,462.26318,126794117,0.9125,0.12765957,-215.6718,-402.72803,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
775.80176,461.89807,126794134,0.9375,0.12765957,-172.32149,16.013916,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
774.5212,463.15002,126794151,0.96250004,0.14893617,-101.82512,378.9204,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
771.9531,470.66504,126794168,0.9875,0.14893617,-114.64448,597.1149,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
770.28046,481.5752,126794184,0.90000004,0.10638297,-149.40671,736.63495,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
769.7273,496.97278,126794201,0.8,0.10638297,-132.37993,1037.0289,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
771.8007,515.9326,126794218,0.825,0.10638297,30.96019,1303.652,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
777.1637,532.3712,126794234,0.8125,0.09574468,260.99786,1344.7421,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
782.6914,541.599,126794251,0.85,0.09574468,443.83353,1034.1333,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
792.33655,551.29614,126794268,0.825,0.12765957,597.24866,624.5289,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
803.72504,556.76526,126794285,0.8125,0.12765957,735.912,276.03253,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
820.38586,558.7449,126794301,0.825,0.11702127,963.16907,12.659173,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
836.30347,555.5115,126794318,0.83750004,0.11702127,1164.1035,-187.10226,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
849.91425,544.0227,126794335,0.8,0.14893617,1124.0183,-601.19934,0.008172289,0.011412457,0.021533966,0.0,0.0,0.0
859.3085,526.87146,126794351,0.825,0.14893617,812.6153,-1140.887,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
874.1912,498.58435,126794368,0.8,0.10638297,578.4131,-1664.2003,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
887.9142,462.72107,126794385,0.8125,0.12765957,698.4312,-2330.7852,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
895.9326,434.43152,126794402,0.7875,0.08510638,686.7357,-2473.2314,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
905.38654,399.8683,126794418,0.7875,0.11702127,573.93085,-2339.1873,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
912.0722,373.33508,126794435,0.77500004,0.12765957,386.92065,-2007.7401,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
914.7052,347.03564,126794452,0.8,0.11702127,156.3989,-1645.8962,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
915.67975,325.68323,126794468,0.8,0.11702127,46.301815,-1363.1022,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
916.1796,306.2268,126794485,0.8,0.14893617,-102.09062,-1063.9961,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
914.9641,295.48572,126794502,0.8625,0.12765957,-199.59608,-704.4427,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
913.925,292.62866,126794519,0.8875,0.12765957,-167.3054,-195.5831,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
912.8859,292.19397,126794535,0.9375,0.14893617,-130.52933,210.85335,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
911.5088,293.38867,126794552,0.9875,0.14893617,-105.793594,492.91788,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
909.8055,299.97876,126794569,0.95,0.14893617,-100.23124,546.3457,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
907.9271,313.10144,126794585,0.85,0.11702127,-105.94925,726.3875,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
905.8141,340.7079,126794602,0.7875,0.12765957,-132.10669,1367.4482,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
903.19183,377.3479,126794619,0.825,0.10638297,-161.41084,2256.9348,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
903.7193,411.75964,126794636,0.825,0.10638297,-87.546,2711.1758,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
905.9034,443.42102,126794652,0.83750004,0.12765957,58.954357,2650.4397,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
911.813,479.99744,126794669,0.8,0.09574468,305.21317,2378.9048,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
918.9186,505.6576,126794686,0.825,0.12765957,509.3807,1892.6052,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
928.14526,533.2743,126794702,0.8,0.10638297,643.964,1577.9022,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
937.26874,547.026,126794719,0.8,0.10638297,684.59265,1033.0607,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
951.79706,559.94434,126794736,0.85,0.12765957,813.1782,565.6416,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
964.3071,568.1183,126794753,0.85,0.12765957,913.04504,244.21384,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
977.4523,571.8197,126794769,0.825,0.12765957,916.8334,-9.249811,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
989.636,571.3651,126794786,0.83750004,0.11702127,839.3722,-171.28445,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
999.1035,568.7352,126794803,0.83750004,0.11702127,668.5981,-336.01028,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
1007.9508,563.36414,126794819,0.7875,0.12765957,512.33704,-502.46786,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
1029.5428,534.14124,126794836,0.4125,0.12765957,796.51056,-1186.6979,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
1029.5428,534.14124,126794844,0.4125,0.12765957,796.51056,-1186.6979,0.006537825,0.025129974,-0.014772415,0.0,0.0,0.0
828.70807,451.23596,126795013,0.9125,0.12765957,0.0,0.0,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
828.70807,451.23596,126795037,0.96250004,0.12765957,-0.07941454,-0.043539308,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
828.70807,451.23596,126795054,0.975,0.12765957,-0.008071602,-0.0040089446,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
828.70807,451.23596,126795070,0.83750004,0.11702127,0.016348159,0.010174634,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
877.81464,452.34644,126795087,0.7875,0.11702127,2078.8977,39.357433,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
916.33826,456.3661,126795104,0.7625,0.14893617,2880.9421,161.8277,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
951.72314,459.05005,126795120,0.725,0.10638297,3330.8162,251.7802,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
988.9501,462.7865,126795137,0.625,0.10638297,2964.018,302.95053,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
997.1532,462.7865,126795141,0.2875,0.10638297,2899.1733,287.8435,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
997.1532,462.7865,126795149,0.2875,0.10638297,2899.1733,287.8435,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
1059.6329,486.77612,126795286,0.8625,0.12765957,0.0,0.0,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
1059.6329,486.77612,126795304,0.90000004,0.12765957,0.30582935,0.15376696,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
1059.6329,486.77612,126795315,0.925,0.12765957,-0.051423434,-0.02830463,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
1059.6329,486.77612,126795338,0.85,0.12765957,0.020801546,0.008977334,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
1059.6329,486.77612,126795354,0.8125,0.12765957,0.037103336,0.016837742,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
1050.2709,497.05493,126795371,0.77500004,0.12765957,-193.91486,212.88124,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
1033.6649,520.1526,126795387,0.77500004,0.11702127,-950.21027,1166.1788,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
1026.7277,537.12195,126795404,0.75,0.09574468,-1055.401,1568.0577,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
1025.1442,548.01013,126795421,0.7375,0.11702127,-701.09296,1490.3976,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
1026.0063,557.1233,126795438,0.7375,0.12765957,-98.92653,920.4632,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
1029.0599,565.6566,126795454,0.7625,0.12765957,460.334,342.21283,0.005230263,0.0041039735,0.052182198,0.0,0.0,0.0
1031.6288,569.39136,126795471,0.7625,0.12765957,445.00565,151.7493,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1035.8466,572.75195,126795488,0.7875,0.12765957,363.64993,102.2137,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1043.7941,573.8495,126795504,0.85,0.10638297,425.90512,0.30322093,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1052.2697,571.5686,126795521,0.85,0.11702127,545.7165,-166.949,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1058.3083,565.4885,126795538,0.825,0.12765957,564.1779,-359.81604,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1061.7578,552.2268,126795555,0.7625,0.08510638,420.08026,-688.571,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1064.6251,535.699,126795571,0.8,0.12765957,156.55653,-1135.5411,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1064.8406,515.8922,126795588,0.75,0.12765957,1.6370025,-1426.4487,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1062.6398,499.8446,126795605,0.7625,0.08510638,-154.17819,-1413.7974,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1057.8029,484.2367,126795621,0.7625,0.10638297,-328.49463,-1141.8708,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1052.5344,470.78113,126795638,0.825,0.12765957,-472.12866,-862.302,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1048.8619,464.86426,126795655,0.825,0.12765957,-435.91873,-515.36633,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1044.7611,461.08264,126795672,0.825,0.12765957,-333.3708,-177.1497,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1042.0802,460.1211,126795688,0.875,0.14893617,-199.52986,107.33624,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1040.006,461.12805,126795705,0.90000004,0.14893617,-107.894905,273.35535,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1039.1395,464.05176,126795722,0.90000004,0.14893617,-50.631176,317.44025,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1039.7814,466.59277,126795738,0.9125,0.12765957,39.382126,323.43753,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1043.2205,468.75854,126795755,0.825,0.12765957,165.61346,271.48193,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1054.3274,474.6449,126795772,0.825,0.09574468,472.50543,285.16516,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1068.0837,479.72375,126795788,0.8125,0.12765957,915.81024,343.93356,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1083.3888,482.87488,126795805,0.7875,0.12765957,1180.3202,341.91174,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1099.0721,481.12256,126795822,0.8,0.11702127,1225.5137,137.1481,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1113.5101,476.1034,126795839,0.7875,0.12765957,1075.3875,-251.386,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1127.0717,467.0509,126795855,0.7875,0.14893617,890.12836,-619.3473,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1135.7881,457.81104,126795872,0.8,0.14893617,677.1097,-802.97925,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1142.1299,445.8557,126795889,0.75,0.10638297,383.3164,-855.3388,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1149.3232,421.9458,126795905,0.77500004,0.12765957,248.0454,-1206.3843,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1151.6877,405.60352,126795922,0.75,0.12765957,120.45181,-1371.052,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1152.1028,393.30896,126795939,0.7625,0.08510638,-20.69384,-1207.9058,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1151.2909,385.5432,126795956,0.7875,0.10638297,-137.96172,-757.35114,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1149.2096,381.58252,126795972,0.8125,0.11702127,-255.71985,-201.9143,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1147.1304,380.15576,126795989,0.85,0.12765957,-233.39555,103.36142,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1145.0502,381.14172,126796006,0.9125,0.14893617,-195.78139,226.81604,0.020184204,-0.012716815,-0.05425358,0.0,0.0,0.0
1142.7864,384.8451,126796022,0.8875,0.14893617,-171.49754,346.1684,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1142.4618,388.5288,126796039,0.875,0.14893617,-96.915215,393.17056,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1143.5035,391.52502,126796056,0.825,0.12765957,20.917439,363.56738,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1148.5072,398.87805,126796073,0.725,0.10638297,195.03508,346.43622,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1166.4067,418.51282,126796089,0.7625,0.09574468,704.97833,741.4029,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1183.9408,437.38403,126796106,0.7625,0.12765957,1270.7567,1306.2,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1205.2397,454.82446,126796123,0.7875,0.10638297,1600.0554,1514.0319,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1224.9512,473.4226,126796139,0.77500004,0.10638297,1609.7887,1420.9523,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1239.0172,488.4076,126796156,0.7625,0.12765957,1250.1229,1089.591,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1250.1173,499.85327,126796173,0.77500004,0.12765957,805.8788,778.73846,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1257.4218,508.7279,126796190,0.77500004,0.10638297,439.09167,542.14026,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1261.5736,520.5735,126796206,0.77500004,0.09574468,102.514885,414.3791,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1260.7375,531.4852,126796223,0.75,0.10638297,-118.360855,514.7223,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1254.2274,541.5762,126796240,0.7625,0.11702127,-422.32,636.49756,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1233.7174,558.63745,126796256,0.7625,0.12765957,-989.1007,791.1313,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1210.2087,574.56274,126796273,0.8,0.12765957,-1691.4287,1012.5136,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1187.5133,587.9977,126796290,0.7625,0.12765957,-1975.533,1040.5835,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1126.55,612.07825,126796307,0.26250002,0.10638297,-2813.0833,1198.1473,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
1126.55,612.07825,126796314,0.26250002,0.10638297,-2813.0833,1198.1473,0.024147362,0.0058265477,-0.027402878,0.0,0.0,0.0
